Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-03 00:00:00+08:00,2.1546601639694973,2.5862622261047363,2.1546601639694973,2.5862622261047363,111810,0.0,0.0
2016-03-04 00:00:00+08:00,2.8447208404541016,2.8447208404541016,2.8447208404541016,2.8447208404541016,45127,0.0,0.0
2016-03-07 00:00:00+08:00,3.1291086673736572,3.1291086673736572,3.1291086673736572,3.1291086673736572,20748,0.0,0.0
2016-03-08 00:00:00+08:00,3.4419357776641846,3.4419357776641846,3.4419357776641846,3.4419357776641846,153307,0.0,0.0
2016-03-09 00:00:00+08:00,3.786548614501953,3.786548614501953,3.786548614501953,3.786548614501953,298546,0.0,0.0
2016-03-10 00:00:00+08:00,4.165454387664795,4.165454387664795,4.165454387664795,4.165454387664795,209385,0.0,0.0
2016-03-11 00:00:00+08:00,4.582000255584717,4.582000255584717,4.582000255584717,4.582000255584717,399233,0.0,0.0
2016-03-14 00:00:00+08:00,5.040366172790527,5.040366172790527,5.040366172790527,5.040366172790527,783620,0.0,0.0
2016-03-15 00:00:00+08:00,5.544738292694092,5.544738292694092,5.544738292694092,5.544738292694092,2236491,0.0,0.0
2016-03-16 00:00:00+08:00,6.099295616149902,6.099295616149902,6.099295616149902,6.099295616149902,8235946,0.0,0.0
2016-03-17 00:00:00+08:00,6.105987309511523,6.70905876159668,5.863421428474354,6.70905876159668,156864090,0.0,0.0
2016-03-18 00:00:00+08:00,6.440560580816362,6.848741402589049,6.384519310560456,6.6789445877075195,126498546,0.0,0.0
2016-03-21 00:00:00+08:00,6.758407281627342,7.109711083339837,6.627087239234671,6.733314514160156,90703990,0.0,0.0
2016-03-22 00:00:00+08:00,6.700694244868178,7.3414053578366145,6.674765202016524,6.94242525100708,100057041,0.0,0.0
2016-03-23 00:00:00+08:00,6.8587802925868075,6.900602645054901,6.63796117713044,6.888055801391602,69884089,0.0,0.0
2016-03-24 00:00:00+08:00,6.7500435431995935,7.092982317994739,6.649671555266546,6.886383056640625,69292933,0.0,0.0
2016-03-25 00:00:00+08:00,6.85877985829463,7.427556735805475,6.77764581450858,7.290380954742432,82977002,0.0,0.0
2016-03-28 00:00:00+08:00,7.360641712225671,7.50116304397377,6.823649151800515,6.919003963470459,74730336,0.0,0.0
2016-03-29 00:00:00+08:00,6.858779955950466,7.081272524666585,6.54929851666525,6.641306400299072,59956734,0.0,0.0
2016-03-30 00:00:00+08:00,6.733314317432959,6.924022103069061,6.608685376844221,6.900602340698242,46577320,0.0,0.0
2016-03-31 00:00:00+08:00,6.959152144448352,7.232667446136475,6.90896615002618,7.232667446136475,57559949,0.0,0.0
2016-04-01 00:00:00+08:00,7.193355414681721,7.777188447054977,7.1155664553596685,7.54549503326416,71635322,0.0,0.0
2016-04-05 00:00:00+08:00,7.410827850652863,7.750421995199553,7.268633971502826,7.705254554748535,55178449,0.0,0.0
2016-04-06 00:00:00+08:00,7.611573298522029,7.987134076298793,7.5153840446423095,7.706090927124023,50758754,0.0,0.0
2016-04-07 00:00:00+08:00,7.619937485578247,7.686852601329326,7.294563660471164,7.338894367218018,45616889,0.0,0.0
2016-04-08 00:00:00+08:00,7.2602702110418535,7.6550680019738335,7.195863906744324,7.636667251586914,40336170,0.0,0.0
2016-04-11 00:00:00+08:00,7.64084818033958,7.992151972989376,7.527929810164437,7.877560138702393,48564704,0.0,0.0
2016-04-12 00:00:00+08:00,7.778860664721841,7.803116699386492,7.109710870825922,7.358969211578369,47712672,0.0,0.0
2016-04-13 00:00:00+08:00,7.360641696731733,7.5270925267442,7.348095313474521,7.362314701080322,33052517,0.0,0.0
2016-04-14 00:00:00+08:00,7.415846890068746,7.924399276255189,7.41417388578157,7.833228588104248,61704636,0.0,0.0
2016-04-15 00:00:00+08:00,7.7370389530071835,7.768822818422879,7.476070035420603,7.548004627227783,46596040,0.0,0.0
2016-04-18 00:00:00+08:00,7.444286345029986,7.444286345029986,7.1808090477329,7.399118900299072,25822038,0.0,0.0
2016-04-19 00:00:00+08:00,7.396607654065472,7.731182748878103,7.396607654065472,7.680159568786621,36696972,0.0,0.0
2016-04-20 00:00:00+08:00,7.696888376380117,7.732854976924228,6.942423278692221,7.19335412979126,48093451,0.0,0.0
2016-04-21 00:00:00+08:00,7.051159876414803,7.2510689566259385,6.8671441078186035,6.8671441078186035,27645003,0.0,0.0
2016-04-22 00:00:00+08:00,6.800229302473377,6.952460743250376,6.718258986413255,6.8997650146484375,25243008,0.0,0.0
2016-04-25 00:00:00+08:00,6.858779139406029,6.899764293150334,6.581082517209712,6.837867736816406,18819053,0.0,0.0
2016-04-26 00:00:00+08:00,6.769281419226797,7.017703506050904,6.769281419226797,6.995119094848633,23893106,0.0,0.0
2016-04-27 00:00:00+08:00,7.0009736135383145,7.026066839105429,6.77513596266289,6.80859375,21978134,0.0,0.0
2016-04-28 00:00:00+08:00,6.726623875567366,6.811940670013428,6.566027854090795,6.811940670013428,22916491,0.0,0.0
2016-04-29 00:00:00+08:00,6.7324781659999084,6.874672036145439,6.694001826039517,6.7851738929748535,14926287,0.0,0.0
2016-05-03 00:00:00+08:00,6.800229035533283,7.0411228002369395,6.695674314470435,7.017702579498291,22002271,0.0,0.0
2016-05-04 00:00:00+08:00,6.959151732302266,7.11807472817483,6.942423987971347,7.0678887367248535,24848074,0.0,0.0
2016-05-05 00:00:00+08:00,7.067053965043634,7.179972347501319,6.942425010472363,7.132296085357666,20026805,0.0,0.0
2016-05-06 00:00:00+08:00,7.10134713987192,7.259433417428737,6.794375419616699,6.794375419616699,36213511,0.0,0.0
2016-05-09 00:00:00+08:00,6.6153771778303545,6.674764003481548,6.486565500677038,6.515841007232666,21081550,0.0,0.0
2016-05-10 00:00:00+08:00,6.500785294404136,6.566027409342872,6.40375885407403,6.428852081298828,14557507,0.0,0.0
2016-05-11 00:00:00+08:00,6.482383879583641,6.514169125708684,6.179594435300122,6.197995185852051,17375035,0.0,0.0
2016-05-12 00:00:00+08:00,6.0725301763927115,6.14613639937181,5.8968784922736805,6.101805686950684,15525385,0.0,0.0
2016-05-13 00:00:00+08:00,6.033217409365918,6.18126657253283,5.99808661634226,6.048272609710693,11587894,0.0,0.0
2016-05-16 00:00:00+08:00,5.939535956241551,6.188795232332272,5.939535956241551,6.186285495758057,11735692,0.0,0.0
2016-05-17 00:00:00+08:00,6.206359752587033,6.325133407258609,6.122715511447243,6.250690460205078,15979705,0.0,0.0
2016-05-18 00:00:00+08:00,6.1729008397286105,6.17708358003951,5.796505243202263,5.855055332183838,18454885,0.0,0.0
2016-05-19 00:00:00+08:00,5.862583347935499,6.064164036663171,5.86007361172052,5.897714138031006,13570356,0.0,0.0
