Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-16 00:00:00-04:00,3.299999952316284,3.5,3.200000047683716,3.2300000190734863,37000,0.0,0.0
2021-03-17 00:00:00-04:00,3.3399999141693115,3.4000000953674316,3.180000066757202,3.180000066757202,15100,0.0,0.0
2021-03-18 00:00:00-04:00,3.259999990463257,3.299999952316284,3.180000066757202,3.2200000286102295,35400,0.0,0.0
2021-03-19 00:00:00-04:00,3.299999952316284,3.309999942779541,3.180000066757202,3.25,54800,0.0,0.0
2021-03-22 00:00:00-04:00,3.319999933242798,3.3499999046325684,3.240000009536743,3.309999942779541,198800,0.0,0.0
2021-03-23 00:00:00-04:00,3.25,3.4000000953674316,3.200000047683716,3.4000000953674316,1170300,0.0,0.0
2021-03-24 00:00:00-04:00,3.299999952316284,3.299999952316284,3.180000066757202,3.180000066757202,1300,0.0,0.0
2021-03-25 00:00:00-04:00,3.1700000762939453,3.1700000762939453,2.890000104904175,2.950000047683716,10000,0.0,0.0
2021-03-26 00:00:00-04:00,3.25,3.4000000953674316,3.200000047683716,3.200000047683716,20600,0.0,0.0
2021-03-29 00:00:00-04:00,3.049999952316284,3.3499999046325684,3.0199999809265137,3.299999952316284,18800,0.0,0.0
2021-03-30 00:00:00-04:00,3.0999999046325684,3.4000000953674316,3.0999999046325684,3.0999999046325684,15100,0.0,0.0
2021-03-31 00:00:00-04:00,3.25,3.5,3.25,3.390000104904175,12100,0.0,0.0
2021-04-01 00:00:00-04:00,3.4000000953674316,3.5999999046325684,3.200000047683716,3.309999942779541,46700,0.0,0.0
2021-04-05 00:00:00-04:00,3.5,3.5,3.25,3.490000009536743,9400,0.0,0.0
2021-04-06 00:00:00-04:00,3.200000047683716,3.5,3.200000047683716,3.200000047683716,8900,0.0,0.0
2021-04-07 00:00:00-04:00,3.299999952316284,3.75,3.180000066757202,3.75,115400,0.0,0.0
2021-04-08 00:00:00-04:00,3.4700000286102295,3.5,3.1600000858306885,3.299999952316284,65100,0.0,0.0
2021-04-09 00:00:00-04:00,3.25,3.25,3.0999999046325684,3.0999999046325684,9900,0.0,0.0
2021-04-12 00:00:00-04:00,3.25,3.299999952316284,3.200000047683716,3.299999952316284,7000,0.0,0.0
2021-04-13 00:00:00-04:00,3.180000066757202,3.5,3.180000066757202,3.440000057220459,5100,0.0,0.0
2021-04-14 00:00:00-04:00,3.049999952316284,3.450000047683716,3.049999952316284,3.200000047683716,9100,0.0,0.0
2021-04-15 00:00:00-04:00,3.0999999046325684,3.390000104904175,3.0999999046325684,3.200000047683716,6700,0.0,0.0
2021-04-16 00:00:00-04:00,3.2799999713897705,3.299999952316284,3.1500000953674316,3.25,7100,0.0,0.0
2021-04-19 00:00:00-04:00,3.299999952316284,3.5,3.299999952316284,3.4000000953674316,11400,0.0,0.0
2021-04-20 00:00:00-04:00,3.5,3.5,3.25,3.25,1800,0.0,0.0
2021-04-21 00:00:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,8200,0.0,0.0
2021-04-22 00:00:00-04:00,3.319999933242798,3.319999933242798,3.299999952316284,3.299999952316284,1000,0.0,0.0
2021-04-23 00:00:00-04:00,3.299999952316284,3.549999952316284,3.299999952316284,3.490000009536743,11100,0.0,0.0
2021-04-26 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.200000047683716,3.309999942779541,3900,0.0,0.0
2021-04-27 00:00:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,2800,0.0,0.0
2021-04-28 00:00:00-04:00,3.25,3.25,3.049999952316284,3.1600000858306885,13000,0.0,0.0
2021-04-29 00:00:00-04:00,3.1500000953674316,3.1500000953674316,3.119999885559082,3.1500000953674316,1400,0.0,0.0
2021-04-30 00:00:00-04:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,1400,0.0,0.0
2021-05-03 00:00:00-04:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,0,0.0,0.0
2021-05-04 00:00:00-04:00,3.1500000953674316,3.1500000953674316,3.0999999046325684,3.0999999046325684,15800,0.0,0.0
2021-05-05 00:00:00-04:00,3.1500000953674316,3.1500000953674316,3.0,3.109999895095825,6100,0.0,0.0
2021-05-06 00:00:00-04:00,3.200000047683716,3.2100000381469727,3.200000047683716,3.2100000381469727,1070600,0.0,0.0
2021-05-07 00:00:00-04:00,3.1600000858306885,3.2100000381469727,3.049999952316284,3.049999952316284,25000,0.0,0.0
2021-05-10 00:00:00-04:00,3.049999952316284,3.200000047683716,3.049999952316284,3.1600000858306885,10600,0.0,0.0
2021-05-11 00:00:00-04:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2800,0.0,0.0
