Date,Open,High,Low,Close,Volume
2015-05-18,9.958723068237305,9.958723068237305,9.422058927232985,9.958723068237305,2197500.0
2015-05-19,9.914456945970805,10.594969080633023,9.914456945970805,10.401327133178711,1978700.0
2015-05-20,10.346005889974878,10.42346227771825,10.157896615228852,10.296212196350098,717600.0
2015-05-21,10.290679337949097,10.323874781594162,9.969787235342466,10.097037315368652,793000.0
2015-05-22,10.097037348527602,10.180026485544866,9.986384462328497,10.074906349182129,536200.0
2015-05-26,10.097034938151815,10.207687797935742,10.019578569461393,10.09150218963623,681400.0
2015-05-27,10.124882355458908,10.403038452465127,10.0136194922239,10.375222206115723,652700.0
2015-05-28,10.252832140601669,10.403036661789827,10.191637470247725,10.302900314331055,949800.0
2015-05-29,10.19720385280702,10.29177698102183,10.074815535562568,10.263961791992188,565500.0
2015-06-01,10.197207297195458,10.291780457354966,10.152702343066384,10.280653953552246,1014500.0
2015-06-02,10.197201556848652,10.403037516999778,10.197201556848652,10.386347770690918,922000.0
2015-06-03,10.403038101267803,10.542116145075763,10.297338490871,10.530989646911621,1165000.0
2015-06-04,10.519862174987793,10.530988672122023,10.419725822942073,10.519862174987793,928000.0
2015-06-05,10.50317465563543,10.514301155128134,10.364096595220822,10.492049217224121,711900.0
2015-06-08,10.403037935115218,10.514299731735804,10.364095192162702,10.497611045837402,787200.0
2015-06-09,10.514301300048828,10.53099104951792,10.469796362545988,10.514301300048828,959300.0
2015-06-10,10.514301155128134,10.53655415411354,10.486485967477769,10.492049217224121,1091800.0
2015-06-11,10.492049217224121,10.514301155128134,10.475359467985067,10.492049217224121,860800.0
2015-06-12,10.447541638217396,10.492046563851801,10.380783719225228,10.408598899841309,911600.0
2015-06-15,10.391912788041324,10.4892670053752,10.336281351958513,10.458669662475586,776300.0
2015-06-16,10.453108139218735,10.536554768113936,10.35853501018245,10.50873851776123,1251100.0
2015-06-17,10.469790457879053,10.592179762798798,10.464227211193538,10.586616516113281,1459800.0
2015-06-18,10.564370834096735,10.6811969731103,10.542118893049393,10.625565528869629,998200.0
2015-06-19,10.614436070940885,10.625562568905817,10.475358029622958,10.48648452758789,440600.0
2015-06-22,10.48648222359233,10.56436557007254,10.397472381591799,10.397472381591797,646200.0
2015-06-23,10.26395920933347,10.569930455995607,10.219454281435683,10.436415672302246,972200.0
2015-06-24,10.425288800852764,10.70344485550011,10.356305793708854,10.569930076599121,742700.0
2015-06-25,10.569929437162076,10.647812788205746,10.519861265467979,10.5421142578125,1194200.0
2015-06-26,10.64837646437628,10.87767439061853,10.598042669180629,10.715487480163574,8790200.0
2015-06-29,10.637187688504833,10.721076965955367,10.54770565032959,10.54770565032959,722900.0
2015-06-30,10.681928288006556,10.721076544831728,10.542112475510947,10.553297996520996,490900.0
2015-07-01,10.553299724891078,10.598040749548748,10.508558700233406,10.570076942443848,652200.0
2015-07-02,10.570073460787214,10.600833105115658,10.5253324508667,10.5253324508667,341500.0
2015-07-06,10.480595116974442,10.564484406660522,10.430261329820755,10.514150619506836,422500.0
2015-07-07,10.475004433016412,10.603634773827922,10.402300651991334,10.41907787322998,448500.0
2015-07-08,10.424666040311019,10.497370855995598,10.318406796941149,10.40229606628418,423000.0
2015-07-09,10.475004257605402,10.475004257605402,10.329595631279808,10.447041511535645,353900.0
2015-07-10,10.43026263950488,10.620412288915055,10.391114370516371,10.614819526672363,700700.0
2015-07-13,10.564484045184468,10.598040613278878,10.4302609729373,10.491780281066895,340900.0
2015-07-14,10.519747721956218,10.620415337803463,10.463821150184346,10.598045349121094,463100.0
2015-07-15,10.553304305045723,10.609229810106962,10.5029704971221,10.598045349121094,510500.0
2015-07-16,10.553304305045723,10.626008101651713,10.547711541197472,10.598045349121094,781300.0
2015-07-17,10.570076650892233,10.598040457225816,10.508558410378633,10.586854934692383,513000.0
2015-07-20,10.581264789939592,10.581264789939592,10.407893414641018,10.41907787322998,373800.0
2015-07-21,10.36315298418565,10.424671243497043,10.07792847268948,10.251299858093262,739000.0
2015-07-22,10.245704461264571,10.290445486857903,10.1282596690984,10.1953706741333,386800.0
2015-07-23,10.223335291651567,10.25129803484611,9.915739782960207,9.97166633605957,704800.0
2015-07-24,10.005221697409606,10.04436996400332,9.697627259850208,9.815072059631348,590200.0
2015-07-27,9.759150484110993,9.926929141508554,9.731186663404275,9.826261520385742,655500.0
2015-07-28,9.787110045177858,10.02759349124731,9.719997964086946,10.01640796661377,734800.0
2015-07-29,9.858938826147602,10.19638024203118,9.858938826147602,10.106395721435547,656800.0
2015-07-30,10.038906137905215,10.207626816780966,9.943297467155643,10.134514808654785,1000400.0
2015-07-31,10.179502177826258,10.263862476794275,10.117637457989991,10.201997756958008,316200.0
2015-08-03,10.235744562198285,10.263864309308335,10.168255667354739,10.2188720703125,308200.0
2015-08-04,10.179507061201646,10.263867400639523,10.128890642998938,10.134514808654785,341700.0
2015-08-05,10.201998413638316,10.26386313745668,10.134510599199618,10.17387866973877,485100.0
2015-08-06,10.117639943521127,10.21324859189224,9.993911546152487,10.078271865844727,814600.0
2015-08-07,10.010781151562892,10.218870903597725,10.010781151562892,10.17387866973877,384400.0
2015-08-10,10.15701177172582,10.218876529603849,10.033283328669825,10.095148086547852,445500.0
2015-08-11,10.027659534089391,10.151387981733365,9.853314659522862,10.106395721435547,521400.0
2015-08-12,10.033280830621782,10.258242067759083,9.870183263259868,10.089521408081055,1342900.0
2015-08-13,9.993911049931388,10.0557747091942,9.937670482029151,10.005159378051758,539300.0
2015-08-14,9.954547513367975,10.123268221309765,9.89830691982068,10.106395721435547,781100.0
2015-08-17,10.03890350806728,10.235744963656764,10.033279343884766,10.17950439453125,681500.0
2015-08-18,10.128892387934505,10.20762857528066,10.067027627762469,10.106395721435547,515500.0
2015-08-19,10.13451243653944,10.13451243653944,10.016407130810574,10.078271865844727,550700.0
2015-08-20,10.06139794881353,10.123262675091825,10.016405713165547,10.022029876708984,781900.0
2015-08-21,9.977035098199925,10.05577122234143,9.69583342889542,9.740825653076172,615900.0
2015-08-24,9.40338875059953,9.560862160593006,7.772418361273633,9.341525077819824,914300.0
2015-08-25,9.476500001389633,9.605852560023347,9.212169647216797,9.212169647216797,557900.0
2015-08-26,9.319026420925532,9.560860113064393,9.150305789186595,9.538363456726074,600100.0
2015-08-27,9.549676609130557,9.877805280936823,9.402585376132768,9.866491317749023,662600.0
2015-08-28,9.900435924025128,10.14936147225223,9.894778402581117,10.06450080871582,1125100.0
2015-08-31,10.053187420934757,10.053187420934757,9.849520931667225,10.019242286682129,959500.0
2015-09-01,9.985296046047214,9.99095356718441,9.764658117005624,9.849518775939941,1126600.0
2015-09-02,9.917410217992922,10.138048197480106,9.900437650700804,10.121075630187988,554500.0
2015-09-03,10.04753029509558,10.183307600278509,10.033387028129837,10.132390975952148,973200.0
2015-09-04,10.047529946286353,10.183307246755648,9.990955801325299,10.155020713806152,1274600.0
2015-09-08,10.183308878984707,10.737733214532271,10.17765135567558,10.732075691223145,3744200.0
2015-09-09,10.68681325193128,10.732072345231403,10.607610108421541,10.669841766357422,1586900.0
2015-09-10,10.601956187507646,10.743391036987305,10.601956187507646,10.743391036987305,2551100.0
2015-09-11,10.732073610422391,10.890480995178223,10.686814511786729,10.890480995178223,2604900.0
2015-09-14,10.822594459361326,11.00080267599207,10.822594459361326,10.964029312133789,1755300.0
2015-09-15,10.952715567321977,10.986659630542036,10.732076458735813,10.87351131439209,1964700.0
2015-09-16,10.907451063403542,10.975339156275883,10.73772867309913,10.952710151672363,1859600.0
2015-09-17,10.890480070570932,11.22426629931858,10.890480070570932,11.184664726257324,3381800.0
2015-09-18,11.16203767900668,11.173352725551794,10.65287245416107,10.698131561279297,19763600.0
2015-09-21,10.754702488500149,10.788646538889946,10.56235107118812,10.720758438110352,1737400.0
2015-09-22,10.6189242610206,10.641553266242067,10.384141992359744,10.477489471435547,1414600.0
2015-09-23,10.551039839519838,10.72076231090358,10.483151714216179,10.686817169189453,1210000.0
2015-09-24,10.64721117808413,10.715100354363804,10.386971673646057,10.522748947143555,811800.0
2015-09-25,10.613268055307328,10.681156158447266,10.38697257973763,10.681156158447266,1017400.0
2015-09-28,10.550343778889792,10.669782202002821,10.462187958181012,10.573094367980957,1616900.0
2015-09-29,10.544660401749033,10.664097776133833,10.374034186446018,10.396784782409668,1395000.0
2015-09-30,10.482093103047246,10.641342871073848,10.328529896900724,10.561717987060547,1460400.0
2015-10-01,10.544658950703798,10.635659152419665,10.408157563322025,10.629971504211426,884000.0
2015-10-02,10.54466140731284,10.607223382562694,10.356972227138604,10.595848083496094,454800.0
2015-10-05,10.635653352171465,10.766465935197221,10.607215126639312,10.74940299987793,1415300.0
2015-10-06,10.69253464108378,10.738034746946806,10.601534429357729,10.70959758758545,592600.0
2015-10-07,10.703909335743928,10.800597190856932,10.64134628690374,10.800597190856934,1005800.0
2015-10-08,10.760779448702568,10.8005918839268,10.709591722040699,10.766467094421387,706000.0
2015-10-09,10.766467980659652,10.800592772974035,10.64134193416093,10.760780334472656,690600.0
2015-10-12,10.73234114936602,10.794903075921992,10.675465783109097,10.74940299987793,533600.0
2015-10-13,10.698220450292274,10.755095844043002,10.658408000109135,10.715283393859863,730400.0
2015-10-14,10.70390993875156,10.783534852809831,10.681160428224095,10.70959758758545,806600.0
2015-10-15,10.6754699009007,10.77784538269043,10.601531570804651,10.77784538269043,701300.0
2015-10-16,10.77215901646072,10.80628381951296,10.703908325548305,10.79490852355957,945500.0
2015-10-19,10.720970750884382,11.02809613311417,10.69822016007809,11.022408485412598,1261900.0
2015-10-20,10.88021945036591,11.084970407748267,10.83471935814847,11.079282760620117,984700.0
2015-10-21,11.073595246277154,11.090658187866211,10.971220851166157,11.090658187866211,974800.0
2015-10-22,11.073597761045034,11.204411506652832,11.050848251901087,11.204411506652832,1554700.0
2015-10-23,11.19871754263708,11.204405187917521,10.823341632587338,10.971217155456543,1234300.0
2015-10-26,11.0735927376545,11.141843403741374,10.908655345556488,11.050843238830566,1063700.0
2015-10-27,11.06790522724661,11.141843540146548,10.96837413465925,11.06221866607666,888100.0
2015-10-28,11.08508767703284,11.348066093039563,11.06793764561575,11.3423490524292,1308800.0
2015-10-29,11.233730050770744,11.376652827728169,11.228013008842737,11.359502792358398,1043700.0
2015-10-30,11.33091389338142,11.365215043366783,11.26802754306334,11.273744583129883,689200.0
2015-11-02,11.313763063929793,11.4281005859375,11.25087671805657,11.4281005859375,1377600.0
2015-11-03,11.405237089163952,11.428104164560615,11.370934840447717,11.42238712310791,1071200.0
2015-11-04,11.410951727867266,11.410951727867266,11.319481255972004,11.370933532714844,974300.0
2015-11-05,11.393797635681752,11.393797635681752,11.279459041350558,11.388080596923828,1251700.0
2015-11-06,11.33091546345844,11.633912086486816,11.210860876667265,11.633912086486816,2896500.0
2015-11-09,11.536724114989,11.719665053553843,11.508138911829489,11.708230972290039,2329100.0
2015-11-10,11.662495737648827,11.708230972290039,11.531007074357097,11.708230972290039,1380400.0
2015-11-11,11.61675780588048,11.645343002403207,11.356638514799307,11.433816909790039,1779900.0
2015-11-12,11.422381311758521,11.462399491153306,11.205139299152423,11.228006362915039,1182900.0
2015-11-13,11.268026695194884,11.525288026762087,11.19370736074981,11.233725547790527,2157200.0
2015-11-16,11.170842195774295,11.376650205677379,11.170842195774295,11.3423490524292,1498800.0
2015-11-17,11.388084635257995,11.42810283034069,11.199426651000978,11.199426651000977,1798300.0
2015-11-18,11.182278397842971,11.253739790373384,11.153694276996532,11.17656135559082,1463600.0
2015-11-19,11.14225816306168,11.199427484756157,11.125107039429102,11.153692245483398,1013800.0
2015-11-20,11.19370378203618,11.279457168337958,10.976461797377452,11.027914047241211,1277700.0
2015-11-23,11.07365786629505,11.210863609103725,10.984473969907265,11.17656135559082,885900.0
2015-11-24,11.125104659598883,11.205142129015556,11.085086470097487,11.16512393951416,821800.0
2015-11-25,11.412218766450508,11.412218766450508,11.101916229054336,11.14214038848877,931200.0
2015-11-27,11.170867161479729,11.26280836478198,11.130643022038193,11.159374237060547,613100.0
2015-11-30,11.193856039850894,11.349007288614908,11.11915419564563,11.20534896850586,14059800.0
2015-12-01,11.222591512598212,11.320279241542433,11.19385918289326,11.251322746276855,1576000.0
2015-12-02,11.297290951929353,11.303037416636416,10.981243065223492,11.119154930114746,1650800.0
2015-12-03,11.136389497998016,11.147882423562502,10.860565860604574,10.941015243530273,1680000.0
2015-12-04,10.981244330040392,11.642072503101442,10.95825846856464,11.624833106994629,4096400.0
2015-12-07,11.578860381584187,11.578860381584187,11.17661774289445,11.20534896850586,1877200.0
2015-12-08,11.199603943120596,11.22546248790361,11.084677929883087,11.14214038848877,1262400.0
2015-12-09,11.101914361512742,11.14213851418075,11.004226663879308,11.032958984375,1315100.0
2015-12-10,11.032960151560971,11.199603243961457,11.009974292732725,11.119154930114746,1068800.0
2015-12-11,11.08467281001153,11.159374629310767,10.929521612975838,11.027209281921387,1172900.0
2015-12-14,11.096166605359661,11.665053332620841,11.038703067085377,11.567365646362305,3703200.0
2015-12-15,11.578856007087934,11.779977798461912,11.527138943705323,11.779977798461914,3163900.0
2015-12-16,11.768486205147745,11.906398024423808,11.659306699903599,11.785725593566895,3656000.0
2015-12-17,11.78573036796058,11.923642243104677,11.728266812644002,11.883418083190918,1528100.0
2015-12-18,11.84319039082983,12.050057593830985,11.751249168156912,11.831697463989258,9042400.0
2015-12-21,11.871925696662645,11.87767216206011,11.486921283242168,11.515653610229492,1289400.0
2015-12-22,11.613340759324192,11.636326621953987,11.40072701012986,11.423711776733398,1061700.0
2015-12-23,11.52139634016383,11.619084037489039,11.389230954378535,11.601845741271973,566800.0
2015-12-24,11.613342077904946,11.65356734207427,11.440952472713356,11.458191871643066,623900.0
