Date,Open,High,Low,Close,Volume
1996-06-28,3.1881089435475913,3.532769529782149,3.166567379572544,3.446604013442993,7850250.0
1996-07-01,3.4035234226975164,3.489688614766142,3.4035234226975164,3.468147039413452,663750.0
1996-07-02,3.425062641240336,3.5758513462661212,3.425062641240336,3.532768964767456,1340100.0
1996-07-03,3.5543107949583823,3.5543107949583823,3.425063613763541,3.489687204360962,660600.0
1996-07-05,3.4250628948211674,3.4250628948211674,3.3388977556639854,3.425062894821167,502650.0
1996-07-08,3.446605188233408,3.446605188233408,3.188110030228804,3.209651231765747,584550.0
1996-07-09,3.2311924038379956,3.274274431808035,3.1881096363067627,3.1881096363067627,238500.0
1996-07-10,3.1881091137455897,3.2096503090901027,3.058861017227173,3.058861017227173,520200.0
1996-07-11,3.0157787696051668,3.0157787696051668,2.8649893041876844,2.972695827484131,192600.0
1996-07-12,2.9726965161743495,3.0157794682764942,2.9726965161743495,2.9942378997802734,49500.0
1996-07-15,2.972695827484131,3.0588607872749325,2.972695827484131,2.972695827484131,342900.0
1996-07-16,2.9511564540093786,2.9511564540093786,2.6711189665882427,2.7142019271850586,350550.0
1996-07-17,2.757283925547624,2.9942374452284692,2.757283925547624,2.951155424118042,181800.0
1996-07-18,2.9296138588920217,2.951155424118042,2.9296138588920217,2.951155424118042,8100.0
1996-07-19,2.951155188429756,2.972695827484131,2.951155188429756,2.972695827484131,33750.0
1996-07-22,3.0157783031463623,3.0588603141525135,2.99423674297261,3.0157783031463623,206100.0
1996-07-23,3.0373215953656665,3.0373215953656665,2.929615020751953,2.929615020751953,11700.0
1996-07-24,2.9296138588920217,2.951155424118042,2.886531098220519,2.951155424118042,54450.0
1996-07-25,2.9511558721296134,2.9942378997802734,2.9511558721296134,2.9942378997802734,46350.0
1996-07-26,3.0157783031463623,3.0157783031463623,3.0157783031463623,3.0157783031463623,22500.0
1996-07-29,3.0373212596626744,3.16656846930872,3.0373212596626744,3.1450276374816895,79200.0
1996-07-30,3.1450271592210703,3.2742743492126465,3.1234859608891408,3.2742743492126465,212400.0
1996-07-31,3.2742737203257146,3.468145207637524,3.2742737203257146,3.446604013442993,257400.0
1996-08-01,3.4466042444932836,3.4466042444932836,3.3819806575775146,3.3819806575775146,30150.0
1996-08-02,3.4466026807293164,3.4466026807293164,3.3388967514038086,3.3388967514038086,90000.0
1996-08-05,3.3819798703193777,3.4250626213482844,3.3819798703193777,3.4035210609436035,25650.0
1996-08-06,3.425063418635235,3.425063418635235,3.3819806575775146,3.3819806575775146,89100.0
