Date,Open,High,Low,Close,Volume
2013-11-18,43.885314937962775,44.105844158756554,41.89173226259088,42.7650260925293,587100.0
2013-11-19,43.214898152696605,43.22371783899895,39.95988541080761,40.400943756103516,1682000.0
2013-11-20,40.559738025022114,40.57738076828769,38.80432713271222,39.38652420043945,1106900.0
2013-11-21,39.25420522670138,39.82758260410632,37.96631525607923,38.62790298461914,730200.0
2013-11-22,38.72492683193497,38.90134749066145,38.15154959604881,38.804317474365234,947600.0
2013-11-25,39.06014563966469,40.24218273451953,38.548519451449216,38.9719352722168,727300.0
2013-11-26,39.695258234249074,39.695258234249074,37.966310016537214,38.10744857788086,873700.0
2013-11-27,38.41618475868414,38.41618475868414,37.48996282081855,38.142730712890625,1153300.0
2013-11-29,37.71049201388218,38.680819117358816,37.71049201388218,38.142730712890625,949900.0
2013-12-02,38.00159860631539,38.52204435976829,36.62549499690534,38.05452346801758,5130700.0
2013-12-03,37.754601692395,39.56294061867042,37.66639135062892,37.84281539916992,3239300.0
2013-12-04,37.42821742222376,37.58699872106254,36.74016737059481,36.898948669433594,2777700.0
2013-12-05,37.29587920061781,37.29587920061781,35.84038920311905,36.21087646484375,3380500.0
2013-12-06,35.94625054162608,36.21970789211852,35.8492171796769,35.90214538574219,4662300.0
2013-12-09,35.90215727382677,36.40496362041157,35.49638432132128,36.3255729675293,3074000.0
2013-12-10,36.22854061631275,37.78988792460271,36.202078186259854,37.54289627075195,3289400.0
2013-12-11,37.33118937552211,37.9486719188289,37.048912218297716,37.45468521118164,3367300.0
2013-12-12,37.0577142126897,38.01922137194341,37.04889452792923,37.90454864501953,1770500.0
2013-12-13,37.86044257255594,38.636706116930256,37.86044257255594,38.15154266357422,683800.0
2013-12-16,37.93984456330873,38.804322044931105,37.14594141050461,38.5396842956543,1953900.0
2013-12-17,38.31031715588445,38.8131232561384,38.07214531392092,38.592594146728516,1396700.0
2013-12-18,38.504407536722184,39.254205623985634,38.019240505541944,39.05131912231445,1225200.0
2013-12-19,38.777867034980865,39.25421107813813,38.65437117897929,39.210105895996094,593000.0
2013-12-20,39.07777739590118,39.21009627486941,38.73375234859442,39.0424919128418,2878600.0
2013-12-23,38.963105092084,39.56294490307682,38.41619351088792,39.38652420043945,773600.0
2013-12-24,39.48354599260866,39.712898242139325,39.03366791085006,39.32476806640625,304700.0
2013-12-26,39.57176448425594,39.704079999621484,39.20127363821281,39.430625915527344,513200.0
2013-12-27,39.492384605006635,39.668808705309054,38.89254468298432,39.377708435058594,393300.0
2013-12-30,39.21009508243827,39.58940560126907,38.81314182261433,38.91899490356445,381500.0
2013-12-31,39.016025072576475,39.25419700879038,38.601429106017996,38.98073959350586,874200.0
2014-01-02,38.88371267842016,38.971923018131754,38.1691968127247,38.50440216064453,992900.0
2014-01-03,38.43382989519749,39.0954175156542,38.08098181828379,38.777854919433594,378400.0
2014-01-06,38.78667941258874,38.79549910058524,38.25740727756183,38.53086471557617,597800.0
2014-01-07,37.19004450527162,38.795496827260855,37.19004450527162,38.698463439941406,1371300.0
2014-01-08,38.83078265057595,39.130702502666146,38.28387116676744,38.7072868347168,1407100.0
2014-01-09,38.71611256352305,39.033675205289576,38.67200738883528,38.92782211303711,1093500.0
2014-01-10,38.96308833882888,40.64793426364888,38.830772868743544,40.33919143676758,2008600.0
2014-01-13,40.31274837084347,41.847630096815564,39.87168986211435,41.49478530883789,2278500.0
2014-01-14,41.600626021630035,42.2445708488309,41.38009683293076,42.16518020629883,2338200.0
2014-01-15,42.31513913832605,43.39131922316738,41.688833724474534,41.900543212890625,1733000.0
2014-01-16,41.70648333854981,42.05933142241584,41.49477718023716,41.812339782714844,1178700.0
2014-01-17,41.918194259086704,42.55331948521204,41.45949308077495,42.341609954833984,1572100.0
2014-01-21,43.5589178849071,43.5589178849071,42.288667849619394,42.491554260253906,1570400.0
2014-01-22,42.43864012892101,43.36486210339478,42.41217770151017,42.79148483276367,682200.0
2014-01-23,42.94145895439968,42.94145895439968,41.971131529784785,42.094627380371094,867600.0
2014-01-24,42.00639790622169,42.085788546835424,40.427411510694796,41.3183479309082,1417500.0
2014-01-27,39.87168951157386,42.34161646574017,39.87168951157386,41.106651306152344,717800.0
2014-01-28,41.256604174716834,42.23575438568004,41.256604174716834,42.10343551635742,721700.0
2014-01-29,41.76822675980541,42.76501962934807,41.57416336304218,42.14753723144531,800900.0
2014-01-30,42.262224058608886,43.77946632957422,42.19165645054565,43.59421920776367,1247100.0
2014-01-31,43.44425654601298,44.070558726180785,43.250189754689885,43.532466888427734,2011100.0
2014-02-03,43.53246495716798,44.052914030347274,41.63591575931771,41.84762191772461,1184800.0
2014-02-04,41.847619882213884,42.76502216404363,41.741766808159234,42.385711669921875,891300.0
2014-02-05,42.2004791003109,42.9149951102558,41.591819557401166,41.98876953125,823100.0
2014-02-06,41.90054405142373,43.4618910440883,41.90054405142373,43.435428619384766,1168400.0
2014-02-07,43.51482522135202,44.344013837432755,43.51482522135202,44.052913665771484,1837500.0
2014-02-10,44.09701764951638,44.211690403784964,43.62067379868148,43.964698791503906,763400.0
2014-02-11,43.867665775240965,44.46750543719749,43.51482109262489,44.00880432128906,1446100.0
2014-02-12,44.03526781838969,44.98795555114746,43.867666842445324,44.105838775634766,1405300.0
2014-02-13,44.08819319315493,44.493966076121175,43.744168211291885,44.21168899536133,695000.0
2014-02-14,44.23816593477613,44.32637628286775,43.74417923643941,43.77946472167969,891700.0
2014-02-18,43.85885200260723,44.864464699431416,43.85885200260723,44.202877044677734,2748500.0
2014-02-19,43.96471181340162,44.405770317402435,43.25019582551694,43.364871978759766,1076100.0
2014-02-20,44.30872386059809,46.55812089562385,43.31193099287772,45.4466552734375,2623600.0
2014-02-21,45.64954919266013,46.56695156857853,45.64954919266013,46.19646072387695,2198700.0
2014-02-24,46.18764558133017,46.849233315902296,46.18764558133017,46.62870407104492,667900.0
2014-02-25,46.752188713963925,48.145934822905005,46.69044080939144,48.128292083740234,1117600.0
2014-02-26,48.36646857253507,49.204476889272634,47.793091273180025,48.21650695800781,1880100.0
2014-02-27,48.24296028806606,48.983938438017525,47.81954468309495,48.825157165527344,1139900.0
2014-02-28,48.59581448019269,48.79870093969692,47.475525744227895,47.94304656982422,1198500.0
2014-03-03,48.22533169583081,48.454683985592936,46.822768985786894,47.1844367980957,659600.0
2014-03-04,47.378489383963625,48.51642078823514,47.17560293719564,47.63430404663086,1189900.0
2014-03-05,47.54609335310608,47.907761079784265,47.087392247195744,47.5901985168457,395000.0
2014-03-06,47.62548831925241,47.722518342288666,46.787476672057025,46.91979217529297,617400.0
2014-03-07,47.1403194603838,47.44023929985703,46.390521544204944,47.096214294433594,776100.0
2014-03-10,46.92862020788791,47.34321286670055,46.08178878328159,47.00801086425781,1155300.0
2014-03-11,47.18444543703189,48.340016691220036,47.1491599452221,48.075382232666016,874700.0
2014-03-12,48.00479770135495,48.28707819115969,46.54930690756487,47.88130187988281,1255500.0
2014-03-13,48.11099045597591,48.331845171660675,46.936045120920205,47.35124969482422,946400.0
2014-03-14,47.36891736212302,47.66044719755693,47.04205333419218,47.08622360229492,1071800.0
2014-03-17,47.209902616963745,47.55443880279108,46.759360481613385,46.78586196899414,1011700.0
2014-03-18,46.777042628936044,47.25408975795075,46.56502055938179,47.06856918334961,880800.0
2014-03-19,46.98022862018828,47.704632022035895,46.75053776400647,47.06856918334961,645000.0
2014-03-20,47.18340052180498,47.89897100164751,46.6621832668525,47.85479736328125,628100.0
2014-03-21,48.04032220050226,48.420192608762896,47.47493462634013,47.536773681640625,1356800.0
2014-03-24,47.704623010607236,47.90780896347754,46.8565416325462,47.236412048339844,895600.0
2014-03-25,47.43959056499695,47.616275000224796,46.97137630614687,47.0067138671875,708000.0
2014-03-26,47.1038928795899,47.262908542414756,45.946612971248015,45.97311782836914,691100.0
2014-03-27,45.82295016474106,45.91129410133726,45.22222487579326,45.4519157409668,492900.0
2014-03-28,45.6020737149181,46.326476800995785,45.5314019691904,46.07912063598633,346100.0
2014-03-31,46.27349129738844,46.450175783349316,45.85828326087684,46.08797073364258,334600.0
2014-04-01,46.32649702760474,47.75763841565999,46.19398618276912,47.63395690917969,593600.0
2014-04-02,47.63394462581048,48.420190263649054,47.3424181463669,48.2965087890625,500500.0
2014-04-03,48.38484954544455,48.588035471199795,48.217001181553364,48.54386520385742,427900.0
2014-04-04,48.42901777137139,48.897228651419915,46.82119584406017,47.46609115600586,492000.0
2014-04-07,47.44843084807991,47.704623151577024,45.52257727347373,45.60208511352539,1054200.0
2014-04-08,45.35472969828741,45.74343282884237,44.88651872625802,45.416568756103516,1213700.0
2014-04-09,45.46073711068919,45.57558251463088,45.25755116216204,45.49607467651367,1212800.0
2014-04-10,45.513751081265056,45.7522746355604,44.27696303009877,44.77167892456055,1488500.0
2014-04-11,44.63916115349473,44.96602861106289,44.047272038936704,44.17978286743164,1184600.0
2014-04-14,44.41831574106511,44.70984569100123,43.446555981231555,43.9677734375,605900.0
2014-04-15,44.0649407200899,44.55082049671765,43.22569199501867,44.13561248779297,419300.0
2014-04-16,44.31228738720689,44.8070031341365,44.029593637525764,44.37412643432617,254000.0
2014-04-17,44.23278784652876,44.64799584352661,43.66740024124076,44.303462982177734,427200.0
2014-04-21,44.15328480031149,44.74517733075349,43.81758460946343,44.727508544921875,225700.0
2014-04-22,44.79817096463019,45.18687743181306,44.488975702076196,45.05436325073242,422500.0
2014-04-23,44.957188263638386,45.019027318390854,44.15327718188054,44.524314880371094,507800.0
2014-04-24,44.71866182890353,44.860008711955146,43.92358687547898,44.382965087890625,659800.0
2014-04-25,44.12676605718111,44.51546908360175,43.61438157828684,43.764564514160156,290300.0
2014-04-28,44.02958550173896,44.24160745981004,42.80163412159208,43.12849807739258,605400.0
2014-04-29,43.25219503229651,43.66740305605884,42.8104855159455,43.19919204711914,442000.0
2014-04-30,43.28752638015906,43.69389826799496,42.79281057976599,43.59672164916992,481100.0
2014-05-01,45.05437942132718,45.81412047625565,43.711581826333536,45.27523422241211,722100.0
2014-05-02,45.21337780927785,45.708093587186134,44.39179799470321,44.789337158203125,479000.0
2014-05-05,44.41828779598974,44.63030975073268,43.79106137525281,44.22393798828125,413800.0
2014-05-06,44.12677878248032,44.31229595972777,43.773409842029594,44.07377243041992,596000.0
2014-05-07,44.073774216416425,44.45364466330282,43.5878944310894,44.10911178588867,598000.0
2014-05-08,43.81757129896151,44.52430903763452,43.38469797249835,43.605552673339844,530600.0
2014-05-09,43.464206026778264,44.31228727364825,42.995991766963854,44.17094039916992,489100.0
2014-05-12,44.21511934501179,44.91302114911103,44.21511934501179,44.59498977661133,586100.0
2014-05-13,44.61265856063642,44.80701181493645,44.4624789513871,44.59498977661133,638700.0
2014-05-14,44.43596615905542,44.550811549731954,43.94125377455719,43.98542404174805,470700.0
2014-05-15,43.746906094876245,43.94125933909858,42.38644012527151,42.660301208496094,738400.0
2014-05-16,42.68679653026722,43.66739194628137,42.53661695050485,43.53487777709961,719500.0
2014-05-19,43.5525420447651,44.488967097345245,43.52604056166494,44.35645294189453,653500.0
2014-05-20,44.056104541321965,44.64799702310379,43.950095205023736,44.6126594543457,1543600.0
2014-05-21,44.63032361781206,45.08086577791352,44.52431429248978,44.79817199707031,338500.0
2014-05-22,44.745179097393354,45.796446621058486,44.45364917462592,45.48725128173828,501100.0
2014-05-23,45.69926273147607,46.45900358184273,45.34589716687068,46.34415817260742,451800.0
2014-05-27,46.37066179472937,46.67985707674816,46.22931489866709,46.35299301147461,331600.0
2014-05-28,46.48549473972452,47.05088221340047,46.34414787130554,46.7681884765625,523700.0
2014-05-29,46.76818650127434,47.58093348783793,46.76818650127434,47.28057098388672,815600.0
2014-05-30,47.254077084570675,47.27174249648397,46.229311324846115,46.28231430053711,400300.0
2014-06-02,46.61800465763427,46.61800465763427,45.97310941858113,45.999610900878906,646500.0
2014-06-03,45.31939593711825,46.5915215075483,45.31939593711825,46.299991607666016,451900.0
2014-06-04,46.17630669594158,47.09506316846649,46.140969130850074,46.95371627807617,621100.0
2014-06-05,46.99788578228413,48.00498278112279,46.73286078837537,47.97848129272461,608900.0
2014-06-06,48.08449355920211,49.550968876557086,48.03148720918596,49.32128143310547,965400.0
2014-06-09,49.44496572119118,50.187037864208044,49.13576702911467,49.780662536621094,850400.0
2014-06-10,49.683486285763,50.13402849517689,49.42729396571586,50.11635971069336,618100.0
2014-06-11,49.82483405211992,49.842499466932466,49.45379631151009,49.771827697753906,625600.0
2014-06-12,49.701042378407834,50.037219827458074,49.44448581532299,49.6479606628418,1780200.0
2014-06-13,49.771830251927646,49.771830251927646,49.45334998283589,49.621437072753906,545100.0
2014-06-16,49.47987786848096,50.744963512427226,49.40025697568827,50.54148864746094,634300.0
2014-06-17,50.320319026053575,51.010364502092656,49.63027017524691,50.647647857666016,1436700.0
2014-06-18,50.62995722953503,50.86881991934583,50.47071543632783,50.727272033691406,1901900.0
2014-06-19,50.71842977878866,51.08114646823801,49.57719798463047,50.665348052978516,875800.0
2014-06-20,50.55032818274191,51.11651963407301,50.32031417117637,50.974971771240234,1265000.0
2014-06-23,51.06344193810251,51.56770641672058,50.80688537887091,50.92189407348633,384500.0
2014-06-24,50.691876765850424,50.93073942054356,49.9752921765383,50.14337921142578,580300.0
2014-06-25,50.09030232316858,50.276086655676565,49.57719252920458,50.15222930908203,503900.0
2014-06-26,50.17876913048116,50.231847472799124,49.69219516078346,49.82489776611328,336500.0
2014-06-27,49.9399164290351,49.9399164290351,49.11716821128933,49.170249938964844,1105000.0
2014-06-30,49.11715634761486,50.20530619137208,49.028686822857786,50.14337921142578,609900.0
2014-07-01,50.22300047577061,50.83342501475346,50.22300047577061,50.479557037353516,424500.0
2014-07-02,50.426482031857944,51.19614844425132,50.426482031857944,50.75381088256836,484600.0
2014-07-03,50.83343701512829,51.081148370030135,50.44418113566556,50.56803512573242,138700.0
2014-07-07,50.46186544537309,50.46186544537309,49.48872086968912,49.57719039916992,274700.0
2014-07-08,49.57719847456062,49.57719847456062,48.648290199695396,49.10831832885742,424300.0
2014-07-09,49.09946636083235,49.56834306777594,48.975612391056124,49.196781158447266,342800.0
2014-07-10,48.524432304752644,49.4356500355894,48.320957418192044,49.18793869018555,496000.0
2014-07-11,49.24985675428125,49.93990556487396,49.046381904608836,49.56834030151367,269000.0
2014-07-14,49.63026894776818,50.04606730113241,49.20562532880295,49.52410888671875,426400.0
2014-07-15,49.40910128527292,49.70989094391557,48.90483676560253,49.196781158447266,306800.0
2014-07-16,49.356012489262824,49.63910818159339,48.78097246590999,49.03752899169922,417400.0
2014-07-17,48.701359837131136,48.80751989603731,47.93169350421835,48.011314392089844,408600.0
2014-07-18,48.08209287860664,48.66597834050312,47.869772733244936,48.559818267822266,300700.0
2014-07-21,48.47134387530706,48.701357889533284,48.26786903105422,48.444801330566406,265900.0
2014-07-22,48.789833326741515,49.17024389137458,48.400574121200115,48.56866455078125,242000.0
2014-07-23,48.586357771107785,48.73675430196067,47.86092441580486,48.170562744140625,362800.0
2014-07-24,48.144022107708246,49.0640851131083,48.02901676310925,48.63059616088867,412400.0
2014-07-25,48.32980282713851,48.87830045747291,48.117479313104155,48.74559783935547,473700.0
