Date,Open,High,Low,Close,Volume
1985-09-03,1.383965253829956,1.4448945110281146,1.383965253829956,1.383965253829956,7541.0
1985-09-04,1.383965253829956,1.4448945110281146,1.383965253829956,1.383965253829956,754.0
1985-09-05,1.383965253829956,1.383965253829956,1.383965253829956,1.383965253829956,0.0
1985-09-06,1.392669439315796,1.4448945542440224,1.392669439315796,1.392669439315796,13573.0
1985-09-09,1.4448949098587036,1.4971200376404754,1.4448949098587036,1.4448949098587036,7541.0
1985-09-10,1.4448949098587036,1.4971200376404754,1.4448949098587036,1.4448949098587036,2262.0
1985-09-11,1.4623035192489624,1.53193694266869,1.4623035192489624,1.4623035192489624,754.0
1985-09-12,1.4797117710113525,1.5319368997051228,1.4797117710113525,1.4797117710113525,1508.0
1985-09-13,1.4797117710113525,1.5319368997051228,1.4797117710113525,1.4797117710113525,2262.0
1985-09-16,1.4797117710113525,1.4797117710113525,1.4797117710113525,1.4797117710113525,0.0
1985-09-17,1.4797117710113525,1.5319368997051228,1.4797117710113525,1.4797117710113525,14327.0
1985-09-18,1.4797117710113525,1.5319368997051228,1.4797117710113525,1.4797117710113525,33932.0
1985-09-19,1.497120022773743,1.5319368577407035,1.497120022773743,1.4971200227737427,5278.0
1985-09-20,1.497120022773743,1.5319368577407035,1.497120022773743,1.4971200227737427,3016.0
1985-09-23,1.497120022773743,1.5493451500369075,1.497120022773743,1.4971200227737427,3770.0
1985-09-24,1.497120022773743,1.5493451500369075,1.497120022773743,1.4971200227737427,12065.0
1985-09-25,1.497120022773743,1.5493451500369075,1.497120022773743,1.4971200227737427,1508.0
1985-09-26,1.497120022773743,1.5493451500369075,1.497120022773743,1.4971200227737427,6032.0
1985-09-30,1.497120022773743,1.5493451500369075,1.497120022773743,1.4971200227737427,12819.0
1985-10-01,1.497120022773743,1.5667536927076644,1.497120022773743,1.4971200227737427,9049.0
1985-10-02,1.514527916908264,1.5667530218081085,1.514527916908264,1.5145279169082642,8295.0
1985-10-03,1.514527916908264,1.5667530218081085,1.514527916908264,1.5145279169082642,21113.0
1985-10-04,1.5319364070892334,1.5667532318140893,1.5319364070892334,1.5319364070892334,7541.0
1985-10-07,1.5319364070892334,1.5667532318140893,1.5319364070892334,1.5319364070892334,754.0
1985-10-08,1.5319364070892334,1.5667532318140893,1.5319364070892334,1.5319364070892334,2262.0
1985-10-09,1.5319364070892334,1.6015698061644659,1.5319364070892334,1.5319364070892334,10557.0
1985-10-10,1.5667535066604616,1.6189786277220524,1.5667535066604616,1.5667535066604614,18097.0
1985-10-11,1.5667535066604616,1.5667535066604616,1.5667535066604616,1.5667535066604614,0.0
1985-10-14,1.5841614007949831,1.6189782229221557,1.5841614007949831,1.584161400794983,1508.0
1985-10-15,1.6015704870224,1.6363873265485536,1.6015704870224,1.6015704870224,17343.0
1985-10-16,1.6015704870224,1.6363873265485536,1.6015704870224,1.6015704870224,754.0
1985-10-17,1.6015704870224,1.6363873265485536,1.6015704870224,1.6015704870224,7541.0
1985-10-18,1.6015704870224,1.6363873265485536,1.6015704870224,1.6015704870224,21113.0
